county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺東縣,2024,11,12,臺東,1.0393199,1.043,0.11812634,0.12,17.345226,17.321,17.596622,17.454,9.400335,9.391,3.4499974,3.454,3.3936934,3.391,11.018,11.01,15.833
臺東縣,2024,11,13,臺東,0.59796745,0.604,0.09031842,0.092,8.974047,9.042,8.627923,8.438,11.148315,11.125,3.5617096,3.586,1.6606085,1.75,11.148,11.125,11.833
臺東縣,2024,11,14,臺東,1.0892886,1.088,0.11626025,0.118,8.26624,6.062,8.009091,6.712,7.424152,7.625,2.3974657,2.425,0.80412894,0.565,7.424,7.625,9.0
臺東縣,2024,11,15,臺東,0.6431326,0.65,0.1826185,0.183,11.946692,11.783,11.482154,11.408,4.093236,4.292,4.2426057,4.267,1.9914867,2.095,7.071,7.112,12.583
臺東縣,2024,11,16,臺東,1.2020156,1.2,0.10069905,0.099,18.561329,18.333,22.117744,21.892,13.126018,13.167,1.8543565,1.838,2.1494405,2.182,13.126,13.167,16.458
臺東縣,2024,11,17,臺東,1.2322837,1.229,0.18638113,0.188,34.865475,34.821,35.186443,35.079,14.957409,14.875,3.0549047,3.092,3.951665,3.917,14.957,14.875,31.875
臺東縣,2024,11,18,臺東,0.97611105,0.975,0.21319386,0.215,33.83668,33.85,33.619854,33.404,9.822613,9.708,4.453327,4.458,3.1990342,3.25,10.386,10.552,30.917
臺東縣,2024,11,19,臺東,1.1953741,1.196,0.19385806,0.195,32.745758,32.829,32.793938,32.623,10.4145975,10.391,3.6279774,3.635,1.50452,1.636,10.415,10.391,30.083
臺東縣,2024,11,20,臺東,1.3625103,1.363,0.20661438,0.208,34.116882,34.075,34.68457,34.675,14.622045,14.5,3.1787624,3.204,3.0749922,3.083,14.622,14.5,31.167
臺東縣,2024,11,21,臺東,1.0882397,1.088,0.22069077,0.222,37.814655,37.854,38.267933,38.192,16.48365,16.333,3.861537,3.861,4.5475626,4.542,16.484,16.333,34.417
臺東縣,2024,11,22,臺東,1.8199867,1.825,0.23076245,0.232,41.87617,41.946,42.205807,42.233,22.83674,22.667,3.892522,3.888,7.6241612,7.583,24.754,24.62,38.292
臺東縣,2024,11,23,臺東,1.1191363,1.087,0.16070662,0.161,39.526646,39.567,39.066784,39.0,17.626717,17.522,2.091875,2.13,3.5216053,3.565,17.627,17.522,36.042
臺東縣,2024,11,24,臺東,1.3772359,1.375,0.20654392,0.208,32.133377,32.117,29.608088,29.417,16.730368,16.708,4.6525197,4.688,7.3305507,7.25,23.8,23.539,31.5
臺東縣,2024,11,25,臺東,0.9923681,0.996,0.22557485,0.228,25.193344,25.242,27.460583,27.371,19.754324,19.625,3.7531261,3.767,6.900126,6.917,22.403,22.458,28.625
臺東縣,2024,11,26,臺東,1.2684189,1.267,0.24211057,0.243,37.808716,37.821,38.84157,38.833,28.812,28.417,3.8586004,3.875,8.9881315,8.833,29.182,28.679,35.25
臺東縣,2024,11,27,臺東,1.5164635,1.517,0.2334877,0.234,41.87554,41.971,41.86044,41.812,27.770922,27.652,4.2774215,4.27,10.423875,10.261,33.844,33.315,38.583
臺東縣,2024,11,28,臺東,1.41671,1.417,0.22301982,0.225,39.5352,39.462,39.9658,39.8,28.50353,28.167,5.7372212,5.729,11.131902,10.958,36.143,35.578,36.833
