county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,11,27,善化,2.2206223,2.221,0.20835626,0.209,38.819115,38.883,39.80787,39.892,41.325016,41.083,10.183841,10.175,13.751596,13.833,44.648,44.912,48.0
臺南市,2024,11,28,善化,2.1406274,2.142,0.2287374,0.229,46.002945,46.175,45.076046,45.221,48.72012,48.542,11.411888,11.429,17.585178,17.625,56.134,56.232,55.0
臺南市,2024,10,1,安南,0.72711265,0.717,0.19044064,0.19,27.133598,27.15,28.4029,28.329,19.786222,19.792,5.5931134,5.571,9.121362,9.167,29.615,29.763,30.375
臺南市,2024,10,2,安南,0.7597257,0.75,0.19432084,0.194,36.9495,36.888,36.442295,36.492,32.506245,32.542,3.406044,3.438,9.571758,9.5,32.506,32.542,36.125
臺南市,2024,10,3,安南,1.2286441,1.221,0.24312313,0.244,34.009254,33.979,33.847935,33.837,22.013649,22.043,7.0765376,7.126,8.791495,8.783,28.544,28.516,33.958
臺南市,2024,10,4,安南,0.6329951,0.621,0.21879746,0.219,35.76551,35.779,37.19646,37.175,24.027225,23.875,5.4928803,5.504,11.289302,11.375,36.654,36.932,36.083
臺南市,2024,10,5,安南,0.77047795,0.771,0.20352185,0.204,35.81823,35.908,34.59084,34.533,26.135399,26.125,4.509404,4.546,12.864638,12.875,41.768,41.802,42.958
臺南市,2024,10,6,安南,0.46550766,0.454,0.21277183,0.212,27.814888,27.854,28.186077,28.137,20.272182,20.125,6.391292,6.4,9.286705,9.292,30.152,30.169,32.0
臺南市,2024,10,7,安南,1.3774312,1.38,0.2845171,0.284,25.869358,25.86,27.434532,27.37,34.98848,34.957,11.979137,12.005,15.829619,15.87,51.812,51.911,49.0
臺南市,2024,10,8,安南,1.4532691,1.458,0.32200414,0.322,38.31562,38.4,39.366302,39.504,41.551773,41.458,11.126909,11.125,19.710093,19.667,61.367,61.26,64.958
臺南市,2024,10,9,安南,1.6722541,1.675,0.2939556,0.293,42.754982,42.888,44.47716,44.679,47.077423,47.0,8.948408,8.9,19.697718,19.667,61.336,61.26,68.667
臺南市,2024,10,10,安南,1.4786519,1.488,0.34203145,0.342,48.172997,48.608,47.413944,47.817,53.955017,54.042,10.792944,10.787,24.786179,24.75,73.865,73.776,79.542
臺南市,2024,10,11,安南,1.3942248,1.387,0.38584745,0.385,45.61828,45.612,45.475784,45.392,51.711308,51.417,10.975958,10.992,25.948545,25.875,76.728,76.546,86.75
臺南市,2024,10,12,安南,1.4236596,1.425,0.29313502,0.294,43.573494,43.817,42.51853,42.525,46.584858,46.583,6.93942,6.958,22.172346,22.208,67.429,67.517,71.875
臺南市,2024,10,13,安南,1.0884029,1.083,0.3220185,0.322,41.73909,41.971,42.62891,42.817,44.206482,44.167,8.714823,8.679,25.553925,25.5,75.756,75.623,77.125
臺南市,2024,10,14,安南,0.97299105,0.97,0.2730954,0.273,36.966545,37.125,36.742523,36.846,44.994358,45.0,8.0423355,8.078,23.31126,23.261,70.234,70.11,69.833
臺南市,2024,10,15,安南,1.0188993,1.025,0.24876113,0.249,39.0784,39.179,37.810505,37.908,43.660286,43.542,6.84449,6.842,19.230583,19.292,60.186,60.337,62.208
臺南市,2024,10,16,安南,1.1215239,1.121,0.33645487,0.336,38.081734,38.175,41.187866,41.221,54.44751,54.208,8.985462,9.008,26.285763,26.125,77.558,77.162,74.208
臺南市,2024,10,17,安南,0.22007295,0.246,0.25568354,0.255,43.96939,44.196,40.571594,40.738,42.179684,42.0,7.4557104,7.462,22.377151,22.333,67.934,67.825,69.125
臺南市,2024,10,18,安南,1.2849677,1.288,0.28879318,0.289,33.441498,33.554,33.113686,33.079,47.064014,46.917,8.220108,8.2,30.274029,30.083,87.378,86.908,88.917
臺南市,2024,10,19,安南,1.0939318,1.096,0.3112212,0.311,34.291275,34.158,35.359627,35.375,51.71733,51.542,5.593809,5.575,23.983316,24.042,71.889,72.033,70.792
