county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
彰化縣,2024,10,24,彰化,0.49609163,0.5,0.18090001,0.182,34.077995,34.283,31.492289,31.567,24.124378,24.208,9.12188,9.108,8.839407,8.792,28.699,28.545,34.292
彰化縣,2024,10,25,彰化,1.1937957,1.196,0.20823787,0.21,21.164042,21.3,22.224777,22.288,50.675606,51.083,10.195283,10.2,19.287746,19.417,60.327,60.645,60.083
彰化縣,2024,10,26,彰化,0.6788311,0.679,0.24759236,0.25,26.232101,26.454,26.33006,26.45,42.21878,42.292,8.618429,8.629,16.956255,17.0,54.586,54.693,56.542
彰化縣,2024,10,27,彰化,0.6393167,0.646,0.22351453,0.223,26.851362,26.996,29.048586,29.267,16.90936,16.917,10.717678,10.742,8.633763,8.75,28.032,28.409,32.542
彰化縣,2024,10,28,彰化,0.674186,0.683,0.26320395,0.267,41.048725,41.192,41.839317,42.017,18.29741,18.25,10.192539,10.262,9.762589,9.792,31.697,31.792,37.708
彰化縣,2024,10,29,彰化,0.6402656,0.629,0.20598608,0.207,41.927128,42.171,39.977478,40.021,16.141054,16.043,9.172226,9.233,5.929512,6.0,19.252,19.481,38.875
彰化縣,2024,10,30,彰化,0.41742012,0.442,0.11450255,0.115,27.830433,28.046,27.503813,27.662,13.252395,13.583,4.2862086,4.283,1.210362,1.75,13.252,13.583,25.333
彰化縣,2024,10,31,彰化,0.5594509,0.546,0.2798894,0.281,34.1319,34.125,33.83002,33.837,19.433006,19.375,9.139422,9.192,10.423586,10.417,33.843,33.821,35.625
彰化縣,2024,11,1,彰化,0.82332647,0.825,0.31283775,0.313,30.84892,31.129,31.021093,31.175,16.274912,16.333,11.050494,11.108,6.955025,7.0,22.581,22.727,31.333
彰化縣,2024,11,2,彰化,0.74668515,0.754,0.30822626,0.31,37.76114,37.979,40.00401,40.154,34.346024,34.542,8.028028,8.046,15.856519,15.917,51.878,52.027,44.25
彰化縣,2024,11,3,彰化,0.87261784,0.867,0.28999776,0.292,31.12099,31.283,30.305264,30.304,32.385906,32.458,13.866344,13.888,13.833562,13.875,44.914,45.049,49.583
彰化縣,2024,11,4,彰化,0.6746577,0.683,0.23995392,0.241,38.921574,39.025,40.46556,40.6,22.689663,22.542,10.730215,10.8,11.15165,11.25,36.207,36.526,37.083
彰化縣,2024,11,5,彰化,0.55860907,0.539,0.17720045,0.179,42.14491,42.208,41.623623,41.791,22.678398,22.652,8.272223,8.378,8.208678,8.261,26.652,26.821,38.75
彰化縣,2024,11,6,彰化,0.7032757,0.713,0.21116492,0.212,38.921124,38.904,37.355423,37.608,14.854496,14.75,10.767313,10.854,5.1455245,5.125,17.946,18.09,35.458
彰化縣,2024,11,7,彰化,0.7053336,0.717,0.23389871,0.236,32.3398,32.454,32.414852,32.6,15.60687,15.708,12.084239,12.146,5.495315,5.5,20.14,20.243,29.708
彰化縣,2024,11,8,彰化,0.64012575,0.623,0.24783416,0.25,25.64892,25.839,24.703749,24.882,14.151892,14.167,11.039384,11.045,7.4784904,7.542,24.281,24.487,25.375
彰化縣,2024,11,9,彰化,0.42323163,0.425,0.24765441,0.249,20.55852,20.658,20.311167,20.446,16.320967,16.292,10.350132,10.338,8.585189,8.667,27.874,28.14,27.833
彰化縣,2024,11,10,彰化,0.89791644,0.904,0.22968182,0.231,26.562746,26.758,26.616901,26.696,21.159441,21.208,11.75622,11.787,8.4509,8.458,27.438,27.461,28.5
彰化縣,2024,11,11,彰化,0.9852416,0.996,0.3035438,0.306,14.1521845,14.283,12.979981,12.921,23.801397,23.667,17.292513,17.533,8.636913,8.75,28.821,29.222,30.833
彰化縣,2024,11,12,彰化,1.3530897,1.358,0.38409227,0.385,20.629416,20.788,20.431845,20.657,50.695515,50.75,18.75639,18.927,23.090313,23.083,69.69,69.672,65.292
