county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新北市,2024,11,23,土城,0.90105397,0.533,0.26956493,0.187,36.636513,39.875,37.832382,39.0,19.690378,17.417,9.642127,5.171,8.946558,5.375,29.047,17.451
新北市,2024,11,24,土城,0.7004787,1.592,0.31578106,0.308,33.8378,40.383,34.596428,40.312,23.62423,26.375,11.544372,13.142,8.365244,11.333,27.16,36.795
新北市,2024,11,25,土城,1.6721268,1.058,0.3139107,0.308,35.457695,26.204,36.986763,27.538,21.693996,26.167,12.575179,11.771,10.684262,11.125,34.689,36.12
新北市,2024,11,26,土城,0.9368536,1.592,0.27312988,0.264,34.237976,42.521,31.916323,42.479,24.150038,33.375,9.535872,9.042,10.64394,10.75,34.558,34.903
新北市,2024,11,27,土城,1.2358419,1.438,0.27837723,0.308,37.569042,38.742,39.13127,36.046,20.550186,29.348,12.032898,13.196,8.263645,11.087,26.83,35.997
新北市,2024,11,28,土城,1.1433325,1.408,0.42208487,0.341,34.030464,33.275,30.638475,36.279,25.977484,33.958,13.9810705,14.954,10.716677,13.375,34.794,43.425
新北市,2024,10,1,新店,0.5367675,0.846,0.27699924,0.165,20.421621,33.1,28.727268,37.362,13.859711,15.542,10.072895,3.992,7.572839,7.208,24.587,23.403
新北市,2024,10,2,新店,0.74942446,0.875,0.27045706,0.154,36.40632,45.254,39.700737,45.258,17.254414,3.833,8.735402,3.108,8.312589,4.125,26.989,13.393
新北市,2024,10,3,新店,0.7937298,0.171,0.2517956,0.307,36.155914,32.05,36.826363,27.7,9.734264,8.348,7.2987986,11.129,5.114128,6.217,16.604,20.185
新北市,2024,10,4,新店,0.6902664,0.754,0.26818287,0.316,19.98771,14.054,20.172285,14.5,9.75719,14.125,8.025123,10.354,6.5953116,7.875,21.413,25.568
