county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
雲林縣,2024,11,18,崙背,1.0109292,1.026,0.28522366,0.288,27.518003,27.588,26.861351,26.691,31.405388,31.0,8.887736,8.978,9.020645,9.13,31.405,31.0,52.375
雲林縣,2024,11,19,崙背,1.275223,1.288,0.23470688,0.236,28.773314,28.746,29.505856,29.492,34.613277,35.083,7.643161,7.746,11.709061,11.875,38.016,38.555,39.917
雲林縣,2024,11,20,崙背,0.80975205,0.821,0.23215728,0.235,30.912891,30.958,30.944567,30.871,75.270226,76.042,6.8187923,6.854,11.93567,12.125,75.765,76.521,64.5
雲林縣,2024,11,21,崙背,1.3692491,1.387,0.2852644,0.287,33.874275,33.967,34.50289,34.546,47.80995,48.083,8.078022,8.108,12.1200695,12.208,47.81,48.083,54.208
雲林縣,2024,11,22,崙背,2.3442519,2.354,0.26528794,0.269,40.019707,40.038,39.511154,39.621,39.305313,39.542,7.64202,7.712,18.39222,18.458,58.122,58.284,56.958
雲林縣,2024,11,23,崙背,2.4896677,2.5,0.24173728,0.244,31.964607,32.05,31.667398,31.665,31.67506,32.217,7.305317,7.378,14.136053,14.348,45.896,46.584,47.208
雲林縣,2024,11,24,崙背,1.4358541,1.45,0.2569565,0.259,24.00047,24.017,24.389093,24.354,45.084583,45.435,8.674957,8.7,17.932999,18.087,56.991,57.37,55.75
雲林縣,2024,11,25,崙背,1.4081699,1.417,0.26179904,0.265,27.571007,27.408,27.728455,27.771,86.04736,86.667,6.5363216,6.592,12.784145,12.917,86.326,86.934,73.667
雲林縣,2024,11,26,崙背,1.3208154,1.333,0.2618191,0.265,38.132797,38.312,39.232033,39.396,88.64651,89.583,8.111827,8.188,17.996225,18.208,88.874,89.791,82.0
雲林縣,2024,11,27,崙背,1.9893001,2.0,0.2516531,0.254,43.40937,43.4,44.455894,44.579,58.94374,59.125,7.971775,8.012,15.592373,15.667,59.765,59.942,66.125
雲林縣,2024,11,28,崙背,1.7016553,1.704,0.267328,0.27,48.03926,48.25,46.67449,46.729,66.07593,66.25,8.592057,8.654,18.731827,18.833,66.754,66.925,73.333
雲林縣,2024,10,1,斗六,0.687479,0.729,0.17542866,0.176,24.237514,24.192,26.550648,26.542,25.288034,25.625,4.360825,4.392,8.879612,9.042,28.83,29.357,34.833
雲林縣,2024,10,2,斗六,0.8651147,0.875,0.17554589,0.177,35.240917,35.254,35.634766,35.529,19.312101,19.458,2.9906216,3.029,4.9655247,5.083,19.312,19.458,32.167
雲林縣,2024,10,3,斗六,1.0321733,1.038,0.20059657,0.203,37.833706,37.808,37.241028,37.188,14.906083,15.083,5.2756453,5.362,4.8996215,4.958,15.908,16.097,34.583
雲林縣,2024,10,4,斗六,1.3684009,1.375,0.20172796,0.204,34.432964,34.288,34.22555,34.196,24.935297,25.125,5.3852673,5.454,7.547777,7.667,24.935,25.125,31.208
雲林縣,2024,10,5,斗六,1.5039941,1.512,0.1859924,0.188,33.12938,33.108,32.694942,32.758,28.319134,28.667,3.9828687,4.013,11.373301,11.458,36.926,37.201,39.958
雲林縣,2024,10,6,斗六,1.1923909,1.208,0.20368645,0.206,36.078182,36.158,37.30727,37.192,25.926155,26.083,4.9318237,4.996,12.3545,12.542,40.112,40.721,40.083
雲林縣,2024,10,7,斗六,0.9307231,0.952,0.16005076,0.161,34.99157,35.004,34.780018,34.774,18.847235,19.174,6.076741,6.135,8.886802,9.0,28.853,29.221,37.792
雲林縣,2024,10,8,斗六,1.4635988,1.471,0.2646145,0.267,40.682137,40.679,40.869278,40.979,31.640902,31.833,8.5585,8.638,12.79573,12.875,41.545,41.802,49.333
雲林縣,2024,10,9,斗六,1.3069221,1.317,0.26089683,0.263,43.220802,43.383,44.65797,44.775,38.721615,39.208,6.656641,6.725,15.578403,15.708,51.193,51.512,58.167
雲林縣,2024,10,10,斗六,1.6063867,1.617,0.29262418,0.296,46.378517,46.525,45.946274,46.075,42.629974,42.625,7.9656982,8.012,20.995804,21.0,64.532,64.543,71.375
雲林縣,2024,10,11,斗六,1.9702661,1.974,0.31984308,0.323,44.63559,44.933,42.861443,42.943,48.03752,48.375,8.103001,8.165,22.868475,23.208,69.143,69.979,81.75
雲林縣,2024,10,12,斗六,1.2849467,1.296,0.28496858,0.288,39.546364,39.625,38.766026,38.85,43.46854,43.667,5.042639,5.109,20.646816,20.875,63.673,64.235,69.0
雲林縣,2024,10,13,斗六,1.6604192,1.664,0.25793543,0.261,41.172554,41.288,41.75979,41.917,42.03255,42.391,5.4645877,5.533,21.948294,22.043,66.878,67.111,68.417
雲林縣,2024,10,14,斗六,1.5876966,1.591,0.25684056,0.259,37.356903,37.375,36.461414,36.665,46.43371,46.333,9.8827915,9.914,21.471333,21.75,65.703,66.389,67.25
雲林縣,2024,10,15,斗六,1.3930129,1.4,0.28015536,0.283,38.585632,38.654,36.474346,36.579,54.812374,54.958,7.7374887,7.796,25.767853,26.0,76.283,76.854,77.292
雲林縣,2024,10,16,斗六,2.280109,2.288,0.3028991,0.306,36.844643,36.979,40.878414,41.038,49.187145,49.5,8.99216,9.022,24.569431,24.917,73.332,74.188,72.958
雲林縣,2024,10,17,斗六,2.3454373,2.358,0.30583963,0.309,45.267487,45.425,42.033985,41.971,55.424145,55.75,7.0938435,7.129,27.295393,27.458,80.044,80.444,83.125
雲林縣,2024,10,18,斗六,1.7368245,1.738,0.29212776,0.295,32.551514,32.65,33.02901,33.092,47.157253,47.083,8.6964035,8.758,23.24505,23.25,70.071,70.083,72.833
雲林縣,2024,10,19,斗六,1.4083158,1.421,0.28913823,0.293,36.335136,36.379,37.02109,37.142,31.688217,31.875,5.449497,5.475,14.368822,14.542,46.652,47.214,51.917
雲林縣,2024,10,20,斗六,1.9524963,1.962,0.27699056,0.28,36.060608,36.1,34.828686,34.957,37.179222,37.304,7.6289816,7.675,14.649385,14.783,47.563,47.997,48.958
雲林縣,2024,10,21,斗六,1.5713673,1.583,0.2888309,0.292,29.967066,30.058,29.912054,29.896,45.069473,45.375,8.876321,8.983,18.475508,18.708,58.327,58.899,59.792
雲林縣,2024,10,22,斗六,1.4864162,1.496,0.30528358,0.308,33.46254,33.592,34.48373,34.633,39.373726,39.375,7.0164995,7.104,9.824872,10.042,39.374,39.375,43.458
雲林縣,2024,10,23,斗六,1.2957582,1.304,0.22627346,0.228,37.117767,37.183,36.2294,36.125,23.185307,23.5,6.732541,6.783,5.318279,5.292,23.185,23.5,34.458
雲林縣,2024,10,24,斗六,1.3436182,1.354,0.22818215,0.23,34.400345,34.292,32.999107,32.971,25.2715,25.708,8.103954,8.179,8.903062,9.083,28.906,29.49,34.5
雲林縣,2024,10,25,斗六,1.253502,1.262,0.23489012,0.238,23.778276,23.733,24.838903,24.875,53.715538,53.833,7.1187057,7.196,21.958923,22.167,66.904,67.416,65.833
雲林縣,2024,10,26,斗六,1.4497331,1.454,0.23818809,0.241,27.020609,27.108,27.138933,27.196,54.19889,54.375,5.9278555,5.95,20.548115,20.708,63.43,63.824,67.417
