county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
金門縣,2024,11,16,金門,1.0986756,1.083,0.19008149,0.189,39.385838,39.325,41.035095,40.829,20.519798,20.5,5.3825817,5.367,10.177206,10.125,33.043,32.873,36.125
金門縣,2024,11,17,金門,0.6755267,0.671,0.18981217,0.189,41.81247,41.95,41.075584,40.854,33.179012,32.875,3.703973,3.6,9.5371,9.667,33.179,32.875,39.0
金門縣,2024,11,18,金門,1.2260045,1.225,0.19032484,0.189,32.314377,32.1,30.318798,30.046,13.690409,13.583,6.514928,6.521,8.530787,8.542,27.697,27.734,31.833
金門縣,2024,11,19,金門,1.3303291,1.318,0.19715548,0.199,25.164656,25.062,24.849802,24.641,8.559343,8.136,6.801334,6.768,6.680315,6.773,21.689,21.99,23.208
金門縣,2024,11,20,金門,1.1482388,1.142,0.24596857,0.247,23.673468,23.429,25.126446,24.962,9.82818,9.167,7.308573,7.3,5.5096326,5.583,17.888,18.127,21.5
金門縣,2024,11,21,金門,0.9072821,0.875,0.32399863,0.325,31.219923,31.308,32.581833,32.413,23.654104,23.708,7.763959,7.692,17.428236,17.417,55.748,55.72,51.167
金門縣,2024,11,22,金門,1.4168086,1.408,0.28049567,0.281,43.473293,43.458,44.628986,44.783,36.178196,35.792,6.9211593,6.925,19.407795,19.5,60.622,60.849,61.5
金門縣,2024,11,23,金門,1.2788819,1.27,0.17725967,0.179,46.686646,46.775,45.06451,45.409,26.268866,26.087,5.7806444,5.783,11.626383,11.565,37.748,37.549,44.208
金門縣,2024,11,24,金門,0.9405503,0.908,0.19371797,0.193,30.865679,30.479,26.313784,26.312,16.332287,16.25,11.573878,11.517,8.81421,8.917,28.618,28.951,32.583
金門縣,2024,11,25,金門,0.8308257,0.808,0.4091096,0.409,26.68365,26.425,30.702232,30.538,17.363926,17.333,8.48568,8.429,8.387156,8.458,27.231,27.461,31.875
金門縣,2024,11,26,金門,1.5721135,1.564,0.30743632,0.308,45.91527,45.929,47.564358,47.595,35.560963,35.455,7.218161,7.21,15.502537,15.524,51.006,51.059,47.083
金門縣,2024,11,27,金門,1.7399462,1.729,0.2556246,0.256,40.847076,40.771,38.65238,38.583,33.75114,33.542,9.620744,9.635,13.038408,13.167,42.332,42.75,47.417
金門縣,2024,11,28,金門,1.6932505,1.692,0.22806668,0.227,43.456806,43.567,45.483456,45.692,41.27663,41.375,8.625269,8.542,13.2369,13.25,42.977,43.019,49.042
