county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
苗栗縣,2024,11,11,三義,0.5969395,0.633,0.17215802,0.174,20.195591,20.262,18.37011,18.404,7.8858376,7.917,4.580757,4.638,5.514943,5.625,17.906,18.263,20.5
苗栗縣,2024,11,12,三義,0.9806681,0.992,0.28598696,0.288,21.379856,21.508,23.689545,23.829,33.89748,34.208,8.018391,8.054,19.31692,19.417,60.398,60.645,56.708
苗栗縣,2024,11,13,三義,0.7902697,0.783,0.33919036,0.343,27.915857,28.017,27.006037,27.075,51.79022,52.043,8.163703,8.2,31.700853,31.875,90.892,91.32,86.542
苗栗縣,2024,11,14,三義,1.1310698,1.142,0.36217296,0.366,21.039227,21.142,19.12801,19.162,42.220974,42.75,9.843843,9.9,27.5507,27.875,80.673,81.471,82.333
苗栗縣,2024,11,15,三義,0.46300435,0.3,0.18175976,0.183,16.960197,17.067,18.78074,18.892,14.752477,14.958,6.6284485,6.65,10.030062,10.083,32.565,32.737,41.958
苗栗縣,2024,11,16,三義,0.7558786,0.771,0.113335535,0.113,26.633606,26.733,29.086256,29.192,5.458059,5.667,2.5349464,2.546,3.2962842,3.208,10.702,10.416,24.458
苗栗縣,2024,11,17,三義,0.5941258,0.554,0.16604966,0.167,38.896694,38.779,38.479843,38.413,8.478191,8.625,3.2951121,3.4,4.242222,4.208,13.773,13.662,35.333
苗栗縣,2024,11,18,三義,0.81486243,0.808,0.17240354,0.174,31.18421,31.212,30.43436,30.421,5.507106,5.875,3.5150409,3.571,3.521239,3.417,11.433,11.094,28.417
苗栗縣,2024,11,19,三義,1.0871509,1.096,0.17890793,0.18,29.382019,29.521,29.67517,29.692,6.132686,6.292,4.84755,4.896,4.8157825,4.875,15.636,15.828,27.083
苗栗縣,2024,11,20,三義,0.85643846,0.865,0.1788988,0.18,30.794529,30.712,31.520582,31.609,3.0166955,3.261,5.051776,5.109,3.488043,3.545,11.325,11.51,28.333
苗栗縣,2024,11,21,三義,1.0358232,1.046,0.19536228,0.197,36.989887,37.1,37.92426,37.996,5.606562,5.625,2.9310746,3.0,4.081851,4.125,13.253,13.393,33.667
苗栗縣,2024,11,22,三義,0.7609177,0.771,0.20333669,0.204,43.673958,43.771,43.364956,43.383,15.449793,15.5,1.7547839,1.887,10.953247,10.958,35.562,35.578,40.458
苗栗縣,2024,11,23,三義,1.0727425,1.083,0.16909148,0.17,35.013996,35.154,32.760086,32.758,10.260935,10.375,2.9200885,2.967,6.034091,6.125,19.591,19.886,32.083
苗栗縣,2024,11,24,三義,1.04747,1.054,0.26126662,0.263,33.46405,33.45,35.453857,35.467,28.331785,28.333,7.029717,7.129,16.86495,16.875,54.361,54.386,49.917
苗栗縣,2024,11,25,三義,0.78920454,0.783,0.24007528,0.242,28.170317,28.283,28.812952,28.879,14.772647,14.957,5.287506,5.338,8.011317,8.087,26.011,26.256,32.875
苗栗縣,2024,11,26,三義,1.5157531,1.533,0.19543993,0.197,41.52827,41.696,42.156487,42.133,23.087389,23.25,2.4063275,2.358,9.722387,9.833,31.566,31.925,38.167
苗栗縣,2024,11,27,三義,1.4450172,1.446,0.20715162,0.208,42.2618,42.196,41.857155,41.867,23.166668,23.417,4.899175,4.925,9.72311,9.833,31.569,31.925,38.708
苗栗縣,2024,11,28,三義,1.4451461,1.45,0.19922759,0.2,49.070198,48.843,49.393295,49.26,26.801495,26.913,4.578207,4.655,10.535746,10.636,34.207,34.532,45.333
苗栗縣,2024,10,1,苗栗,1.4447492,1.454,0.15732692,0.158,30.778042,30.875,34.574177,34.475,20.656513,20.917,4.1947074,4.229,9.078407,9.125,29.475,29.627,33.667
苗栗縣,2024,10,2,苗栗,1.4444288,1.446,0.14024162,0.14,42.723396,42.804,42.840424,42.862,7.436616,7.708,2.4193099,2.4,3.2978325,3.25,10.707,10.552,39.25
苗栗縣,2024,10,3,苗栗,1.188153,1.191,0.18710338,0.188,40.7212,40.608,39.29488,39.196,8.497018,8.542,5.8034153,5.887,5.361399,5.417,17.407,17.588,37.083
苗栗縣,2024,10,4,苗栗,1.4606657,1.471,0.18508627,0.186,35.281563,35.312,36.302933,36.2,17.960258,18.125,5.168319,5.212,8.142758,8.25,26.438,26.786,32.625
苗栗縣,2024,10,5,苗栗,1.2898492,1.3,0.16881095,0.169,27.300573,27.367,23.910843,23.887,17.258131,17.375,4.354696,4.4,8.49979,8.625,27.597,28.003,32.292
苗栗縣,2024,10,6,苗栗,1.6629057,1.676,0.18844065,0.19,16.254667,16.379,16.954235,17.035,19.522057,19.727,6.017335,6.1,8.793319,8.864,28.55,28.779,31.958
苗栗縣,2024,10,7,苗栗,1.6625717,1.675,0.18710856,0.188,33.160587,33.162,37.069637,37.029,9.253185,9.458,6.7292967,6.758,5.5951333,5.708,18.166,18.532,30.167
苗栗縣,2024,10,8,苗栗,1.6846383,1.696,0.22738145,0.23,46.701958,46.675,44.970795,45.208,17.752602,17.875,7.3141713,7.375,8.237369,8.333,26.745,27.055,42.875
苗栗縣,2024,10,9,苗栗,1.9514261,1.962,0.22171766,0.223,48.469124,48.742,50.46389,50.575,23.773739,23.958,6.1634636,6.237,12.549306,12.75,40.744,41.396,47.333
苗栗縣,2024,10,10,苗栗,1.9206314,1.929,0.21948746,0.222,50.101704,50.038,50.02224,49.621,20.407946,20.542,5.8066773,5.883,10.970673,11.042,35.619,35.851,50.292
苗栗縣,2024,10,11,苗栗,1.7065662,1.717,0.21706536,0.218,37.232563,37.337,34.01661,34.025,17.915236,18.042,7.2945905,7.338,9.334443,9.417,30.307,30.575,36.833
苗栗縣,2024,10,12,苗栗,1.278259,1.283,0.22984904,0.232,27.627913,27.788,29.314676,29.304,17.267029,17.5,5.6572943,5.737,11.607534,11.833,37.687,38.419,37.042
苗栗縣,2024,10,13,苗栗,1.6183691,1.629,0.2315508,0.233,35.004612,34.938,34.327824,34.383,24.914087,25.208,5.72524,5.783,13.528289,13.667,43.923,44.373,51.542
苗栗縣,2024,10,14,苗栗,1.6852006,1.7,0.23501258,0.237,29.280813,29.375,26.735382,26.743,27.428333,27.826,9.300788,9.386,15.466089,15.609,27.428,51.268,48.875
苗栗縣,2024,10,15,苗栗,1.5326614,1.546,0.17998473,0.181,22.52697,22.629,23.731148,23.846,16.807806,17.083,6.232282,6.258,9.082085,9.125,29.487,29.627,30.75
苗栗縣,2024,10,16,苗栗,1.6998079,1.712,0.18201332,0.183,27.557991,27.596,25.735752,25.758,25.417862,25.625,8.070432,8.133,12.471878,12.5,40.493,40.584,36.958
苗栗縣,2024,10,17,苗栗,0.93945414,0.942,0.22171345,0.223,23.242403,23.354,24.560896,24.633,33.010643,33.375,8.581733,8.633,19.043854,19.208,59.726,60.13,59.708
苗栗縣,2024,10,18,苗栗,1.0228354,1.03,0.23630796,0.238,27.00987,27.083,29.029306,28.992,25.181433,25.458,7.237941,7.304,15.166972,15.25,49.243,49.513,51.792
苗栗縣,2024,10,19,苗栗,0.6598425,0.683,0.21000326,0.211,39.71561,39.721,40.37803,40.35,8.933181,8.958,2.5399425,2.538,4.244165,4.25,13.78,13.799,36.208
苗栗縣,2024,10,20,苗栗,1.5280966,1.517,0.2168255,0.217,33.78131,34.017,30.200287,30.291,16.808905,17.043,6.9147778,6.961,6.7254276,6.826,21.836,22.162,32.292
苗栗縣,2024,10,21,苗栗,1.1409103,1.154,0.19919561,0.2,23.491777,23.571,27.261261,27.262,18.506716,18.75,6.4013906,6.454,7.2544513,7.375,23.553,23.945,25.958
苗栗縣,2024,10,22,苗栗,0.94631463,0.954,0.2721116,0.273,40.44378,40.396,41.378372,41.517,40.368267,40.625,3.0417333,3.083,7.922703,8.0,40.368,40.625,44.958
苗栗縣,2024,10,23,苗栗,0.99667495,1.023,0.14659695,0.148,43.213318,43.296,41.37902,41.483,13.392609,13.542,3.5833473,3.633,2.6458752,2.75,13.393,13.542,39.667
苗栗縣,2024,10,24,苗栗,0.99093056,1.0,0.17103532,0.172,34.447105,34.548,31.571188,31.72,16.398117,16.609,5.282082,5.355,6.031718,6.13,19.583,19.903,33.292
苗栗縣,2024,10,25,苗栗,1.4316313,1.429,0.25185856,0.254,21.545713,21.688,23.906916,23.992,37.576912,37.708,9.567805,9.612,17.144377,17.125,55.049,55.001,53.167
苗栗縣,2024,10,26,苗栗,1.2292714,1.238,0.19359404,0.195,27.882538,27.85,26.531618,26.604,33.811237,34.0,5.654752,5.7,13.262583,13.375,43.06,43.425,46.792
