county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
新竹縣,2024,10,5,竹東,0.502013,0.5,0.2091721,0.209,22.216782,22.146,23.35838,23.412,20.639568,20.417,4.315177,4.321,8.826308,8.833,28.657,28.679,30.875
新竹縣,2024,10,6,竹東,0.4571828,0.457,0.15774459,0.157,13.593503,13.662,14.446493,14.391,14.73767,14.565,4.627564,4.609,6.0006013,6.087,19.482,19.763,25.542
新竹縣,2024,10,7,竹東,0.14105509,0.133,0.1499955,0.15,36.05747,35.992,40.78116,40.65,4.7637916,4.417,2.9660397,2.913,2.4750652,2.125,8.036,6.899,32.792
新竹縣,2024,10,8,竹東,0.42803186,0.425,0.20443669,0.204,48.044865,48.258,47.017006,46.85,15.592218,15.667,3.9919581,4.013,6.1123853,6.125,19.845,19.886,44.417
新竹縣,2024,10,9,竹東,0.60582,0.604,0.20209076,0.202,51.196407,51.083,52.695423,52.467,22.718098,22.667,3.2853937,3.342,9.697227,9.708,31.485,31.519,46.792
新竹縣,2024,10,10,竹東,0.5181394,0.513,0.20209898,0.202,46.80716,46.688,46.007473,45.83,20.23502,20.25,3.091255,3.143,8.671149,8.708,28.153,28.273,43.583
新竹縣,2024,10,11,竹東,0.5691412,0.57,0.20007882,0.2,36.098953,36.138,32.223614,32.187,14.29532,14.25,4.4741035,4.483,7.589267,7.583,24.64,24.62,35.0
新竹縣,2024,10,12,竹東,0.5821537,0.575,0.22353804,0.224,31.5016,31.421,31.893063,31.967,17.716497,17.625,4.8175764,4.821,8.923104,8.875,28.971,28.815,33.708
新竹縣,2024,10,13,竹東,0.81617975,0.808,0.23344214,0.234,36.012203,35.988,36.830833,36.792,24.366753,24.333,6.3114824,6.304,13.86921,13.875,45.03,45.049,51.583
新竹縣,2024,10,14,竹東,0.7377913,0.742,0.22339393,0.224,33.106354,33.038,31.318455,31.288,21.540756,21.522,5.6001234,5.579,12.1933975,12.13,39.589,39.383,44.583
新竹縣,2024,10,15,竹東,0.68955046,0.688,0.14456367,0.144,23.505857,23.571,24.645521,24.75,16.25762,16.208,4.5774393,4.579,5.9934587,6.083,19.459,19.75,25.25
新竹縣,2024,10,16,竹東,0.7094436,0.708,0.18200138,0.182,27.252802,27.288,24.874447,24.779,16.46063,16.417,5.958205,5.967,7.3439827,7.375,23.844,23.945,26.542
新竹縣,2024,10,17,竹東,0.9084351,0.908,0.23010252,0.23,25.208467,25.008,26.285505,26.421,26.62691,26.5,5.187868,5.208,16.210526,16.125,52.75,52.539,48.375
新竹縣,2024,10,18,竹東,0.60421574,0.608,0.20592625,0.206,29.024654,28.988,31.022991,31.083,19.705008,19.708,4.6308284,4.646,10.014528,10.042,32.515,32.604,40.583
新竹縣,2024,10,19,竹東,0.5364829,0.542,0.1940051,0.194,40.356647,40.262,40.77254,40.746,9.570346,9.583,2.1205409,2.092,3.5695066,3.458,11.589,11.227,36.708
新竹縣,2024,10,20,竹東,0.4320036,0.433,0.21939369,0.219,32.02608,31.896,29.594906,29.488,12.068231,11.917,4.6895366,4.704,4.775855,4.833,15.506,15.692,29.0
新竹縣,2024,10,21,竹東,0.32930407,0.327,0.17085823,0.171,28.30822,28.271,31.283298,31.241,14.942195,15.0,4.3798814,4.377,5.359815,5.435,17.402,17.646,26.167
新竹縣,2024,10,22,竹東,0.30920556,0.288,0.27428755,0.274,40.88834,40.679,41.365196,41.425,13.505484,13.375,3.5573535,3.587,5.1082315,5.208,16.585,16.909,37.375
新竹縣,2024,10,23,竹東,0.27306527,0.275,0.14918546,0.15,43.754807,43.862,42.709652,42.6,3.8529751,2.5,2.1325607,2.067,1.8818243,0.625,6.11,3.445,40.208
新竹縣,2024,10,24,竹東,0.10402452,0.048,0.19132294,0.191,35.36244,35.121,31.003496,31.046,8.306007,8.542,5.5921326,5.625,7.9184012,8.0,25.709,25.974,34.583
新竹縣,2024,10,25,竹東,0.40012246,0.396,0.27743375,0.278,18.52405,18.604,20.635193,20.708,37.206867,37.125,8.661686,8.6,17.816174,17.75,56.703,56.54,50.042
新竹縣,2024,10,26,竹東,0.15555046,0.154,0.24822734,0.249,23.049381,23.021,22.718325,22.842,28.088518,27.958,6.783842,6.8,16.000391,15.958,52.232,52.128,57.083
新竹縣,2024,10,27,竹東,0.40191132,0.404,0.16070087,0.16,35.745834,35.696,38.41966,38.433,9.534156,9.417,4.70826,4.696,3.8575506,3.875,12.525,12.581,32.833
新竹縣,2024,10,28,竹東,0.28495073,0.225,0.18505374,0.185,47.07032,47.079,48.756897,48.704,12.903728,12.917,2.3231578,2.25,4.431342,4.542,14.387,14.747,43.25
新竹縣,2024,10,29,竹東,0.47410125,0.479,0.13234524,0.132,46.80003,46.812,43.560257,43.75,6.1131916,5.708,2.7217379,2.867,1.3437243,1.708,6.113,5.708,42.75
新竹縣,2024,10,30,竹東,0.10953243,0.157,0.1305602,0.131,30.10902,30.075,27.409071,27.404,3.7975578,3.875,2.375859,2.279,1.9660195,1.261,6.383,4.094,27.5
新竹縣,2024,10,31,竹東,0.12628667,0.133,0.19115447,0.191,22.440865,22.454,23.40502,23.462,8.715846,8.739,4.0936193,4.104,5.0566382,5.13,16.418,16.656,21.0
