county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
高雄市,2024,10,25,前金,0.6437272,0.629,0.27996525,0.28,24.843494,24.829,24.607323,24.671,55.80137,55.792,15.357787,15.338,16.864403,16.917,56.685,56.676,58.75
高雄市,2024,10,26,前金,0.5721337,0.592,0.24504517,0.246,24.571468,24.637,25.66464,25.679,28.530334,28.667,8.625797,8.679,10.316838,10.333,33.496,33.549,38.958
高雄市,2024,10,27,前金,0.97358894,0.986,0.26688904,0.268,22.344408,22.458,22.144451,22.168,24.344978,24.409,12.700076,12.737,7.500183,7.565,24.351,24.562,25.625
高雄市,2024,10,28,前金,0.5387356,0.529,0.3550572,0.356,27.369858,27.442,27.588167,27.7,57.09082,57.333,20.07758,20.004,19.745779,19.875,61.454,61.773,59.333
高雄市,2024,10,29,前金,2.1025562,2.112,0.36010757,0.362,33.575798,33.633,32.361786,32.529,52.999496,53.083,21.082516,21.146,20.386837,20.542,63.033,63.415,65.333
高雄市,2024,10,30,前金,0.4883469,0.496,0.18491417,0.185,24.024391,24.171,26.096064,26.279,41.445717,41.583,5.6088014,5.6,9.168555,9.208,41.446,41.583,41.917
高雄市,2024,10,31,前金,0.69729614,0.692,0.3320412,0.333,54.27107,54.533,54.186855,54.562,51.734413,51.875,12.175272,12.188,19.171076,19.292,60.039,60.337,67.25
高雄市,2024,11,1,前金,1.2943871,1.3,0.37884915,0.38,39.290943,39.304,39.616585,39.767,46.145317,46.167,11.861778,11.812,19.306168,19.417,60.372,60.645,64.333
高雄市,2024,11,2,前金,1.285926,1.296,0.40072075,0.402,36.77688,36.858,37.95552,37.979,58.83853,58.792,15.348037,15.317,21.569366,21.625,65.945,66.082,64.5
高雄市,2024,11,3,前金,1.1677009,1.175,0.3699698,0.372,40.54559,40.587,40.474533,40.675,63.743553,64.0,11.522229,11.546,23.245754,23.25,70.072,70.083,71.083
高雄市,2024,11,4,前金,1.3118472,1.314,0.42525533,0.427,30.480236,30.617,26.852459,26.991,74.84407,75.0,22.539984,22.522,26.296173,26.364,77.584,77.751,75.458
高雄市,2024,11,5,前金,0.99537903,1.0,0.36086118,0.362,31.353424,31.488,30.637234,30.8,61.954292,62.208,21.255049,21.333,20.852476,21.0,64.179,64.543,69.625
