county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
嘉義縣,2024,10,21,朴子,0.87105244,0.871,0.2320292,0.232,31.600294,31.637,31.423702,31.45,60.908543,60.625,5.9057646,5.917,11.378877,11.375,61.69,61.412
嘉義縣,2024,10,22,朴子,0.7930437,0.804,0.31521958,0.314,38.037735,38.067,38.21181,38.177,87.62311,87.696,6.2316184,6.243,10.199223,10.087,87.871,87.942
嘉義縣,2024,10,23,朴子,1.0865237,1.1,0.20988688,0.21,40.66597,40.871,39.766342,39.95,65.94295,65.792,5.4902835,5.479,6.714696,6.5,66.624,66.476
嘉義縣,2024,10,24,朴子,1.2968289,1.296,0.17300418,0.173,36.94137,36.971,35.67772,35.771,30.643436,30.458,4.751518,4.775,5.9069157,5.875,30.643,30.458
嘉義縣,2024,10,25,朴子,0.8688187,0.858,0.15608719,0.156,27.777222,27.867,29.01587,29.004,56.329723,56.5,5.2035503,5.2,11.960436,12.0,57.203,57.37
嘉義縣,2024,10,26,朴子,0.83555454,0.846,0.16903201,0.169,32.408463,32.442,32.125343,32.117,43.02748,43.042,4.0337915,4.083,11.358941,11.5,43.027,43.042
嘉義縣,2024,10,27,朴子,0.9330109,0.938,0.21142215,0.212,27.367125,27.375,28.41018,28.646,35.366264,35.375,6.7523866,6.712,8.393973,8.375,35.366,35.375
嘉義縣,2024,10,28,朴子,1.5557475,1.558,0.24920923,0.25,43.77121,43.804,44.114304,44.246,40.896255,40.875,5.744102,5.725,10.199487,10.125,40.896,40.875
嘉義縣,2024,10,29,朴子,1.1909884,1.188,0.20554091,0.205,43.7772,44.087,42.349033,42.612,35.975254,35.913,5.387583,5.365,6.296632,6.304,35.975,35.913
嘉義縣,2024,10,30,朴子,0.7924431,0.78,0.16438495,0.165,33.09647,33.115,33.85783,33.87,79.03924,78.5,2.9374585,2.97,5.586234,5.6,79.458,78.93
嘉義縣,2024,10,31,朴子,0.7160639,0.72,0.3429438,0.343,47.7098,47.74,44.54138,44.667,38.71765,38.7,7.453452,7.42,10.57897,10.5,38.718,38.7
嘉義縣,2024,11,1,朴子,1.2526118,1.257,0.31589663,0.316,37.79992,37.904,37.863937,38.039,30.693045,30.478,6.622872,6.613,9.907492,9.826,32.167,31.903
嘉義縣,2024,11,2,朴子,1.974686,1.979,0.34990108,0.35,36.926308,36.946,38.78067,38.892,47.157486,47.292,8.327338,8.3,17.617762,17.458,56.215,55.821
嘉義縣,2024,11,3,朴子,0.5636514,0.543,0.30089182,0.3,39.91178,40.138,37.72046,37.75,45.561695,45.5,7.1197762,7.1,16.480259,16.458,53.414,53.359
嘉義縣,2024,11,4,朴子,1.4158945,1.43,0.2956792,0.296,36.957535,37.075,37.09004,37.232,44.56259,44.522,8.602019,8.524,12.891307,12.913,44.563,44.522
嘉義縣,2024,11,5,朴子,1.2817944,1.279,0.19911937,0.199,44.78006,44.925,45.067947,45.142,52.754665,52.792,5.740534,5.775,8.92932,8.875,53.7,53.736
嘉義縣,2024,11,6,朴子,1.8517228,1.858,0.17052451,0.171,42.017227,42.154,40.73078,40.913,32.871326,33.208,6.75372,6.767,6.154894,6.208,32.871,33.208
嘉義縣,2024,11,7,朴子,1.6036284,1.604,0.23037632,0.231,35.202477,35.188,35.04182,35.023,32.33609,32.292,8.410585,8.387,8.399715,8.417,32.336,32.292
嘉義縣,2024,11,8,朴子,0.7338051,0.754,0.19912128,0.199,31.923292,31.904,30.660427,30.662,28.76079,28.75,7.1902075,7.167,11.148181,11.0,36.195,35.714
嘉義縣,2024,11,9,朴子,0.90031713,0.896,0.28504992,0.284,21.966877,22.075,22.28205,22.229,38.689342,38.5,8.405671,8.375,14.687915,14.583,47.688,47.347
嘉義縣,2024,11,10,朴子,1.5039139,1.512,0.2024563,0.203,29.723345,29.775,30.496717,30.521,32.37816,32.375,7.3041296,7.317,10.205086,10.125,33.133,32.873
嘉義縣,2024,11,11,朴子,1.4317188,1.438,0.27285737,0.273,20.905247,20.954,20.40385,20.521,35.385605,35.208,9.491371,9.458,10.7767105,10.75,35.386,35.208
嘉義縣,2024,11,12,朴子,1.024996,1.025,0.24613643,0.246,27.76144,27.846,29.40705,29.383,54.119305,54.174,8.419372,8.417,19.09292,19.043,59.847,59.724
嘉義縣,2024,11,13,朴子,1.0437787,1.058,0.16645487,0.167,34.317623,34.404,33.481247,33.417,45.399925,45.333,6.300744,6.288,16.349342,16.208,53.091,52.743
嘉義縣,2024,11,14,朴子,1.2158868,1.221,0.2058315,0.206,22.659811,22.871,22.287054,22.196,47.009228,46.917,7.217061,7.2,23.291801,23.083,70.186,69.672
嘉義縣,2024,11,15,朴子,1.0574187,1.062,0.118404135,0.118,20.348469,20.058,20.3542,20.363,31.17105,31.125,5.602241,5.625,8.396581,8.375,31.171,31.125
嘉義縣,2024,11,16,朴子,1.3382338,1.346,0.15866747,0.158,25.455507,25.387,25.58642,25.704,29.23622,29.333,5.393166,5.408,6.6482086,6.667,29.236,29.333
嘉義縣,2024,11,17,朴子,1.7033186,1.721,0.22329377,0.223,32.57174,32.592,33.151623,33.121,45.412544,45.583,6.1668334,6.15,7.02493,7.042,45.413,45.583
嘉義縣,2024,11,18,朴子,2.2751827,2.284,0.22780895,0.229,27.765078,27.842,26.472834,26.55,30.145643,29.958,10.1687765,10.154,6.1528077,6.208,30.146,29.958
嘉義縣,2024,11,19,朴子,1.6845351,1.696,0.21126747,0.212,28.373043,28.471,29.119398,29.165,28.339453,28.13,7.892247,7.865,6.296041,6.391,28.339,28.13
嘉義縣,2024,11,20,朴子,2.1316955,2.133,0.2304108,0.231,30.957891,31.012,30.742596,30.808,44.572872,44.625,7.747325,7.729,6.162074,6.083,44.573,44.625
嘉義縣,2024,11,21,朴子,1.7243073,1.725,0.27015504,0.27,34.912666,35.008,35.927097,35.892,32.95323,33.167,7.7464123,7.758,5.353034,5.417,32.953,33.167
嘉義縣,2024,11,22,朴子,2.110217,2.117,0.29804718,0.297,39.308235,39.504,39.010166,38.979,41.798035,41.708,8.708046,8.633,14.143363,14.125,45.92,45.86
嘉義縣,2024,11,23,朴子,2.1157672,2.126,0.21925078,0.22,31.936268,31.942,32.40141,32.37,35.259598,35.087,7.3932424,7.383,10.266592,10.261,35.26,35.087
嘉義縣,2024,11,24,朴子,1.7055357,1.721,0.24337745,0.244,28.707207,28.746,28.782576,28.892,36.019653,35.833,7.5490713,7.525,11.345934,11.25,36.837,36.526
嘉義縣,2024,11,25,朴子,1.3544018,1.363,0.22325373,0.223,31.311506,31.433,31.1731,31.262,45.25473,45.25,5.898227,5.888,7.912142,7.875,45.255,45.25
嘉義縣,2024,11,26,朴子,2.2752502,2.271,0.24035718,0.241,39.57109,39.629,40.771553,41.0,56.823586,56.391,7.99288,7.975,10.9751835,10.957,57.687,57.263
嘉義縣,2024,11,27,朴子,2.659972,2.671,0.20909797,0.209,44.60766,44.596,46.451256,46.555,46.174873,45.875,6.3045983,6.296,8.39408,8.333,46.175,45.875
嘉義縣,2024,11,28,朴子,1.9414997,1.946,0.2152867,0.215,51.533783,51.408,50.31145,50.133,58.039978,57.875,7.0555105,7.054,13.100867,13.042,58.879,58.718
