county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
宜蘭縣,2024,10,5,宜蘭,1.2788712,1.104,0.1723656,0.13,17.932106,16.554,17.443144,16.55,11.7449255,9.458,4.388952,2.958,2.8667939,1.333,11.745,9.458,15.875
宜蘭縣,2024,10,6,宜蘭,1.2212567,0.754,0.1460644,0.113,16.620396,18.038,16.878237,21.192,13.278272,10.125,3.3682225,2.529,3.0720499,2.167,13.278,10.125,17.125
宜蘭縣,2024,10,7,宜蘭,1.1322786,1.233,0.14834519,0.162,29.328087,34.733,30.309624,35.446,15.916028,11.875,2.6102726,3.554,7.008396,3.25,22.755,11.875,31.667
宜蘭縣,2024,10,8,宜蘭,1.1196483,0.939,0.14390525,0.225,33.879314,38.296,33.89861,37.327,14.589756,16.174,4.3524213,4.014,4.9238405,5.174,15.986,16.799,34.875
宜蘭縣,2024,10,9,宜蘭,0.99232054,0.9,0.18068735,0.19,35.0503,40.438,34.453854,40.071,17.234592,19.583,4.347324,2.837,5.341862,8.167,17.344,26.516,36.958
宜蘭縣,2024,10,10,宜蘭,1.172598,0.867,0.16895287,0.207,36.09353,41.683,34.896763,42.688,18.398712,23.0,4.5684795,3.788,8.238532,9.833,26.748,31.925,37.958
宜蘭縣,2024,10,11,宜蘭,1.0175154,0.696,0.15005603,0.182,36.11741,35.696,33.21208,33.104,14.787738,15.042,4.2958417,3.879,7.4716873,5.083,24.259,16.503,32.542
宜蘭縣,2024,10,12,宜蘭,0.9712595,0.779,0.124186724,0.17,25.467905,27.2,24.479296,28.021,13.115308,14.583,4.6125484,3.45,4.474685,6.042,14.528,19.617,24.875
宜蘭縣,2024,10,13,宜蘭,1.1555685,0.912,0.15559748,0.217,29.654598,26.871,29.613605,26.596,17.900148,18.833,3.8338587,4.558,8.441969,8.042,27.409,26.11,32.917
宜蘭縣,2024,10,14,宜蘭,0.846138,0.833,0.1801457,0.196,20.4997,24.289,19.471796,24.72,14.655662,15.783,4.900132,3.684,6.1458793,5.261,19.954,17.081,24.042
宜蘭縣,2024,10,15,宜蘭,0.86155885,0.771,0.1511814,0.155,22.09726,26.346,22.096737,25.5,13.705308,12.87,3.9567668,3.378,4.3470216,4.522,14.114,14.682,24.042
宜蘭縣,2024,10,16,宜蘭,1.0525554,0.75,0.155951,0.167,20.415264,24.012,20.643661,24.221,15.374242,13.667,3.570548,3.067,5.5410385,3.958,17.99,13.667,22.542
宜蘭縣,2024,10,17,宜蘭,0.93749833,0.496,0.1615426,0.171,19.51094,20.708,19.302143,19.309,13.442061,11.833,4.139161,3.109,3.9723704,4.375,13.442,14.205,19.417
宜蘭縣,2024,10,18,宜蘭,0.7939974,1.142,0.15450849,0.193,16.783457,19.758,18.662529,22.8,10.825183,12.458,4.188979,3.175,4.4531035,5.125,14.458,16.64,20.292
宜蘭縣,2024,10,19,宜蘭,0.90703,1.225,0.2317179,0.203,33.339424,39.921,33.311043,39.621,16.036022,14.625,2.5212128,2.175,8.257319,5.917,26.809,19.211,36.292
宜蘭縣,2024,10,20,宜蘭,0.2424759,0.638,0.16123666,0.219,33.649277,34.562,29.410578,34.612,9.798074,10.375,3.5745423,3.6,6.1776075,2.958,20.057,10.375,31.375
宜蘭縣,2024,10,21,宜蘭,0.83023113,0.612,0.20183922,0.181,30.168594,34.667,30.680264,34.362,18.41589,17.75,3.6044507,3.092,8.870242,6.375,28.799,20.698,31.417
宜蘭縣,2024,10,22,宜蘭,0.51426196,0.827,0.14259027,0.282,28.490211,31.108,26.604006,31.805,13.487153,11.783,3.7351143,4.532,7.3549013,4.174,23.88,13.552,28.25
宜蘭縣,2024,10,23,宜蘭,0.919569,0.679,0.17417566,0.168,29.574507,38.375,35.00653,38.425,10.065625,1.714,3.0414023,2.729,2.466632,0.75,10.066,4.548,35.0
宜蘭縣,2024,10,24,宜蘭,0.30939838,0.487,0.0827122,0.132,35.866257,33.046,34.443016,30.679,8.209676,9.583,5.1967883,2.558,3.4933717,4.0,11.342,12.987,30.0
宜蘭縣,2024,10,25,宜蘭,-0.026409842,0.925,0.099070296,0.174,18.494999,21.929,13.648076,21.146,16.597038,8.667,4.4278326,4.079,6.434819,3.042,20.892,9.877,19.625
宜蘭縣,2024,10,26,宜蘭,0.8059461,0.758,0.13591188,0.132,17.599766,21.863,16.778883,23.383,6.1866903,11.292,3.1975276,2.425,4.919125,2.75,15.971,11.292,19.917
宜蘭縣,2024,10,27,宜蘭,0.7375604,0.667,0.16116802,0.15,29.365837,30.462,29.040436,31.238,16.198524,6.458,3.0401113,4.154,6.2310967,2.0,20.231,6.923,27.667
宜蘭縣,2024,10,28,宜蘭,0.71013534,0.862,0.18686879,0.235,33.458885,36.4,32.13105,37.992,15.466975,10.333,5.23299,4.558,5.274807,5.542,17.126,17.994,32.917
宜蘭縣,2024,10,29,宜蘭,0.60914695,0.968,0.19154674,0.176,38.003216,37.346,36.545685,36.0,7.7595696,10.0,5.0135574,3.259,6.928395,4.095,22.495,13.295,34.292
宜蘭縣,2024,10,30,宜蘭,0.87325513,0.625,0.16436578,0.104,28.404716,32.604,34.29201,33.592,9.972439,32.958,3.3890946,0.638,5.9973526,7.0,19.472,32.958,34.0
宜蘭縣,2024,10,31,宜蘭,0.41366065,0.9,0.17037152,0.307,30.439247,30.288,31.435038,28.25,40.87398,17.25,3.5692053,5.683,16.11056,5.455,52.503,17.711,28.625
宜蘭縣,2024,11,1,宜蘭,0.5932294,1.067,0.20358397,0.217,24.47171,30.417,25.207928,32.483,16.74667,7.792,4.5495524,3.642,5.2127414,2.792,16.924,9.065,27.542
宜蘭縣,2024,11,2,宜蘭,1.1183554,0.525,0.22700109,0.223,37.614166,40.204,34.121983,38.429,12.825631,25.167,3.546858,2.958,5.160356,9.958,16.754,32.331,38.375
宜蘭縣,2024,11,3,宜蘭,0.7129224,0.638,0.24491219,0.202,31.688961,32.8,29.65477,33.808,21.318562,21.125,4.660941,3.538,8.90937,7.083,28.927,22.997,33.958
