county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,10,12,安南,1.3318577,1.425,0.33880466,0.294,38.79944,43.817,36.62645,42.525,46.43516,46.583,10.246671,6.958,21.350372,22.208,65.405,67.517,71.875
臺南市,2024,10,13,安南,1.2869085,1.083,0.31199056,0.322,38.246567,41.971,36.21624,42.817,52.486088,44.167,9.636231,8.679,24.261953,25.5,72.575,75.623,77.125
臺南市,2024,10,14,安南,0.924961,0.97,0.3227348,0.273,37.417595,37.125,35.24401,36.846,46.491283,45.0,9.306675,8.078,22.774727,23.261,68.913,70.11,69.833
臺南市,2024,10,15,安南,1.0538608,1.025,0.248837,0.249,33.174576,39.179,33.322247,37.908,43.36761,43.542,8.527309,6.842,21.013391,19.292,64.576,60.337,62.208
臺南市,2024,10,16,安南,1.0797,1.121,0.26616293,0.336,36.77587,38.175,35.368958,41.221,50.92346,54.208,8.523072,9.008,23.214632,26.125,69.996,77.162,74.208
臺南市,2024,10,17,安南,1.1247435,0.246,0.32643658,0.255,38.5195,44.196,36.527878,40.738,49.78274,42.0,9.304209,7.462,22.898138,22.333,69.217,67.825,69.125
臺南市,2024,10,18,安南,1.0247971,1.288,0.30504847,0.289,38.70186,33.554,38.055702,33.079,51.343594,46.917,10.059133,8.2,27.289515,30.083,80.029,86.908,88.917
臺南市,2024,10,19,安南,1.2815534,1.096,0.25673214,0.311,31.254988,34.158,33.1052,35.375,42.65258,51.542,7.8508115,5.575,23.451479,24.042,70.579,72.033,70.792
臺南市,2024,10,20,安南,1.1621066,1.225,0.26994994,0.296,32.60356,37.242,33.779686,37.817,45.050632,40.25,7.75044,8.754,19.894186,17.417,61.82,55.72,58.0
臺南市,2024,10,21,安南,1.401049,0.538,0.30958837,0.295,36.578094,37.079,35.433346,35.896,43.824192,56.833,10.130742,7.396,19.499239,20.25,60.847,62.696,62.917
臺南市,2024,10,22,安南,1.0577668,0.525,0.30420995,0.357,33.67478,38.392,34.74566,38.717,52.727253,69.417,9.945194,9.242,21.331896,15.565,65.36,70.029,65.5
臺南市,2024,10,23,安南,1.0429002,0.352,0.3195122,0.28,32.611824,37.587,35.481754,35.959,49.832844,46.087,11.488593,9.322,16.064632,9.318,52.39,46.087,51.792
臺南市,2024,10,24,安南,0.8546469,1.058,0.2427781,0.204,30.193398,33.517,33.113804,33.462,35.085026,30.583,10.203769,6.821,8.958728,11.167,35.085,36.256,36.458
臺南市,2024,10,25,安南,1.1915374,0.392,0.23147857,0.197,34.29519,30.292,34.813103,30.338,38.085762,44.208,8.324682,5.7,17.756552,16.75,56.556,54.078,52.625
臺南市,2024,10,26,安南,1.0616188,0.204,0.21241474,0.197,30.458027,32.354,33.052856,34.738,43.113655,31.167,8.266401,4.329,18.739838,15.792,58.977,51.719,52.375
臺南市,2024,10,27,安南,0.77549803,0.238,0.21226037,0.272,29.947437,27.804,28.918222,26.346,23.212242,21.792,6.7734265,8.467,12.179751,11.208,39.545,36.39,36.583
臺南市,2024,10,28,安南,0.8761195,0.929,0.2841218,0.298,28.548971,37.783,31.22335,38.592,26.495161,40.261,8.666384,8.175,15.30722,17.13,49.699,55.014,50.875
臺南市,2024,10,29,安南,1.2875648,0.792,0.2902099,0.257,33.363834,41.529,35.95336,40.029,40.371872,34.917,11.092962,8.162,17.945179,15.458,57.021,34.917,53.167
臺南市,2024,10,30,安南,1.1699532,0.954,0.25848407,0.165,30.637968,28.262,29.663286,28.708,26.28167,46.042,11.322822,2.221,15.591932,13.333,51.226,46.042,46.5
臺南市,2024,10,31,安南,0.24694428,0.812,0.2731737,0.338,36.655334,45.442,38.654808,46.854,45.92221,41.5,5.896114,8.908,20.405247,22.083,63.078,67.209,65.708
臺南市,2024,11,1,安南,1.2015746,0.733,0.32995588,0.336,40.27597,38.825,39.379196,38.975,38.360004,35.458,12.82875,8.271,21.696491,18.75,66.258,59.003,62.75
臺南市,2024,11,2,安南,1.2073463,1.688,0.32999033,0.386,36.95604,39.462,36.523888,40.121,45.965725,49.792,10.491692,7.017,23.3514,26.667,70.333,78.497,74.667
臺南市,2024,11,3,安南,1.3211464,1.279,0.38009024,0.367,40.260937,41.933,35.53048,39.862,55.70242,57.25,9.993684,8.746,28.270521,27.625,82.445,80.856,83.5
臺南市,2024,11,4,安南,1.5609212,1.312,0.32965204,0.331,36.44281,33.854,34.787815,34.533,48.626163,54.042,9.667075,10.546,23.381044,22.958,70.406,69.364,67.708
臺南市,2024,11,5,安南,1.3710166,1.446,0.27730548,0.236,34.697243,42.779,33.22652,42.396,48.65909,47.167,10.785679,7.871,20.935589,17.667,64.384,56.336,60.708
臺南市,2024,11,6,安南,1.301618,1.213,0.18817762,0.224,36.22303,38.762,33.86674,37.861,39.81968,34.478,7.915172,9.012,14.327162,12.609,46.517,40.938,41.917
臺南市,2024,11,7,安南,1.1624038,1.25,0.23000422,0.285,32.561684,32.262,32.19902,31.283,36.313526,34.542,8.854596,12.221,13.82191,13.167,44.876,42.75,42.042
臺南市,2024,11,8,安南,1.3589443,1.479,0.30490404,0.285,30.68323,31.079,32.27368,31.242,39.97833,34.917,12.5523205,10.179,17.187622,17.833,55.155,56.745,55.583
臺南市,2024,11,9,安南,1.2442379,0.558,0.3090685,0.311,33.181664,27.967,32.424885,27.508,38.868668,40.542,11.639796,9.312,21.774721,22.0,66.45,67.005,67.042
臺南市,2024,11,10,安南,0.93401814,1.113,0.30873162,0.292,27.430971,26.588,29.461962,27.55,40.39235,42.167,9.800805,10.529,20.166758,19.333,62.491,60.438,59.667
臺南市,2024,11,11,安南,1.0917795,0.896,0.28466284,0.337,29.079805,14.862,28.523378,13.279,37.556324,36.458,10.717052,14.246,17.49828,15.958,55.92,52.128,52.083
臺南市,2024,11,12,安南,0.92927456,0.896,0.29069245,0.32,20.832067,30.458,22.715317,33.379,33.809383,46.25,13.314229,9.421,17.643372,16.375,56.278,53.155,52.542
臺南市,2024,11,13,安南,1.065698,0.704,0.30569252,0.232,33.502647,33.996,33.08506,32.962,44.9129,44.542,10.72915,7.029,16.61812,19.167,53.753,60.029,52.625
臺南市,2024,11,14,安南,0.5347469,0.771,0.34167036,0.348,40.47599,21.004,37.177094,18.071,58.835304,59.696,12.251975,11.471,32.53065,40.042,92.935,112.776,112.375
臺南市,2024,11,15,安南,1.0553071,0.413,0.3431225,0.203,19.349363,19.271,17.696737,21.05,25.51871,27.417,11.549568,6.083,14.806793,13.667,48.074,44.373,51.917
臺南市,2024,11,16,安南,1.1135474,1.125,0.20564854,0.201,22.115145,23.517,21.585325,23.696,23.176315,30.542,4.8402348,6.429,13.94108,11.542,45.263,37.474,37.042
臺南市,2024,11,17,安南,1.1324654,0.874,0.24820486,0.243,26.59427,24.4,27.324072,24.641,32.810017,44.273,9.205737,9.494,14.90565,10.909,48.395,44.273,42.958
