county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺北市,2024,10,19,古亭,0.7623825,0.808,0.24276434,0.242,38.06094,38.075,38.036594,38.183,18.518703,18.583,5.75842,5.658,7.266943,7.333,23.594,23.808
臺北市,2024,10,20,古亭,0.57390225,0.635,0.24734157,0.249,31.492844,31.45,29.549397,29.587,20.039862,20.174,9.078013,9.052,7.5019526,7.522,24.357,24.422
臺北市,2024,10,21,古亭,0.4974904,0.562,0.23082323,0.231,32.94603,32.942,35.56079,35.604,23.53881,23.625,8.984004,8.929,8.348077,8.417,27.104,27.328
臺北市,2024,10,22,古亭,0.56157434,0.617,0.35502222,0.356,34.88495,34.804,34.613285,34.729,28.749763,28.792,9.489345,9.492,13.72148,13.792,44.55,44.779
臺北市,2024,10,23,古亭,0.93148464,0.971,0.18840592,0.188,38.859398,38.938,38.043503,38.2,8.052801,8.167,7.2718806,7.258,4.2002497,4.292,13.637,13.935
臺北市,2024,10,24,古亭,0.2462272,0.33,0.1472253,0.15,28.430668,28.471,26.194263,26.208,7.5567017,7.458,7.2721105,7.142,3.790355,3.87,12.306,12.565
臺北市,2024,10,25,古亭,0.13081525,0.188,0.14721058,0.143,20.807125,20.842,20.400604,20.371,6.8613605,6.625,5.5298986,5.533,5.0031075,5.083,16.244,16.503
臺北市,2024,10,26,古亭,0.4103085,0.471,0.1602432,0.157,21.97829,22.108,23.297405,23.262,14.359564,14.375,6.459566,6.429,5.2593412,5.375,17.076,17.451
臺北市,2024,10,27,古亭,0.32726735,0.392,0.22294435,0.223,28.439203,28.458,29.579449,29.538,15.0489025,15.125,15.52716,15.575,7.8299284,7.875,25.879,25.958
臺北市,2024,10,28,古亭,0.8085631,0.862,0.28118414,0.282,35.870274,35.896,37.663555,37.633,24.824974,24.875,12.569737,12.588,13.909747,13.917,45.162,45.185
臺北市,2024,10,29,古亭,0.76975805,0.817,0.21008883,0.21,35.933655,35.962,34.018543,34.104,18.312988,18.5,11.402028,11.371,9.646071,9.708,31.318,31.519
臺北市,2024,10,30,古亭,0.13441914,0.225,0.11989779,0.117,31.927992,31.958,32.95908,33.038,8.0318365,8.167,2.8588252,1.392,3.7905834,3.917,12.307,12.718
臺北市,2024,10,31,古亭,0.13937601,0.154,0.37628004,0.377,20.513077,20.579,17.874487,17.829,14.403067,14.522,13.457724,13.508,8.691153,8.727,28.218,28.334
臺北市,2024,11,1,古亭,0.6644687,0.721,0.2813095,0.282,24.06901,24.15,26.687252,26.762,16.811295,16.917,10.726034,10.742,6.8664584,6.917,22.294,22.458
臺北市,2024,11,2,古亭,0.770377,0.821,0.24523956,0.246,47.095554,47.046,48.276352,48.404,34.464497,34.542,5.7941885,5.696,16.612535,16.667,53.739,53.874
臺北市,2024,11,3,古亭,0.16889939,0.264,0.21003804,0.211,38.86952,38.929,38.004784,38.105,29.202593,29.261,8.447046,8.47,10.133622,10.217,32.901,33.172
臺北市,2024,11,4,古亭,0.49154463,0.546,0.24535613,0.247,40.86456,41.033,41.84001,41.8,29.360727,29.458,9.2585535,9.225,12.864143,12.917,41.767,41.938
臺北市,2024,11,5,古亭,0.9722081,1.008,0.19957973,0.2,39.262474,39.296,38.29645,38.371,27.445192,27.542,8.703595,8.721,10.717392,10.792,34.797,35.039
臺北市,2024,11,6,古亭,0.7696803,0.817,0.18379723,0.183,38.85034,38.805,39.407616,39.478,17.176558,17.174,6.732339,6.774,7.9083657,8.0,25.677,25.974
臺北市,2024,11,7,古亭,0.76003355,0.804,0.1969009,0.195,38.33894,38.314,37.648464,37.6,10.525751,10.5,7.2539806,7.245,6.0292845,6.167,19.576,20.023
臺北市,2024,11,8,古亭,0.2940467,0.379,0.19263639,0.194,30.900059,31.042,30.049627,30.142,3.901345,2.917,7.699205,7.708,1.2769927,1.708,12.832,12.847
臺北市,2024,11,9,古亭,0.43309924,0.496,0.1836729,0.183,30.658081,30.7,31.606682,31.558,8.277548,8.417,6.628061,6.621,4.6765714,4.792,15.184,15.558
臺北市,2024,11,10,古亭,0.5611985,0.612,0.20484272,0.205,29.845608,29.904,28.838858,28.883,11.013969,11.083,9.723768,9.758,5.2462687,5.333,17.033,17.315
臺北市,2024,11,11,古亭,0.4947376,0.542,0.2080704,0.208,26.239517,26.262,27.347748,27.363,10.354841,10.458,12.82013,12.842,4.848802,4.958,21.367,21.403
臺北市,2024,11,12,古亭,0.25332305,0.338,0.19293866,0.193,25.819038,25.892,24.104362,24.176,9.927034,10.0,10.379374,10.319,6.386225,6.429,20.734,20.873
臺北市,2024,11,13,古亭,0.15643552,0.0,0.12082038,0.119,11.314044,11.486,11.566095,11.573,5.979933,5.846,4.0311856,3.764,1.8555337,1.818,6.719,6.273
