county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
嘉義市,2024,11,18,嘉義,1.9940857,5.896,0.22836138,0.296,22.017616,17.85,24.365444,17.038,24.605598,26.292,11.406436,14.812,12.5742,12.875,40.825,41.802
嘉義市,2024,11,19,嘉義,3.489726,3.629,0.20943986,0.288,22.710787,20.854,24.019316,21.825,30.767925,27.583,16.119864,13.125,17.055147,15.375,54.829,49.919
嘉義市,2024,11,20,嘉義,2.356056,2.033,0.204463,0.267,20.438927,24.308,23.182419,24.221,23.196539,26.083,13.092769,11.45,14.563394,13.0,47.284,42.208
嘉義市,2024,11,21,嘉義,1.7288316,4.4,0.25581354,0.304,21.89039,26.483,24.298504,27.479,22.544708,26.458,10.004321,12.546,13.906149,12.333,45.15,40.042
嘉義市,2024,11,22,嘉義,3.6492407,3.542,0.28980625,0.34,26.665773,32.142,26.87605,31.683,36.445023,38.833,14.508838,12.921,18.680862,22.304,58.832,67.754
嘉義市,2024,11,23,嘉義,3.4172895,6.478,0.2965222,0.336,26.504007,28.142,29.83326,28.535,45.72744,42.0,13.668173,10.822,23.052366,23.13,69.596,69.787
嘉義市,2024,11,24,嘉義,2.0807047,3.188,0.30953676,0.312,30.743916,24.721,30.861479,25.613,45.268433,48.455,12.46094,11.112,25.433445,22.957,75.459,69.361
嘉義市,2024,11,25,嘉義,1.9904895,3.554,0.23655613,0.291,25.006115,28.637,26.09929,27.858,35.81932,43.0,10.442146,9.438,19.753836,14.458,61.474,46.942
嘉義市,2024,11,26,嘉義,3.5947664,3.108,0.2882713,0.296,27.86402,32.942,28.536633,34.558,39.335827,45.167,12.41618,11.971,20.386446,17.583,63.032,56.129
嘉義市,2024,11,27,嘉義,3.372375,2.404,0.28512275,0.275,29.329502,35.05,30.735184,36.121,38.197857,39.167,12.788884,13.433,19.205305,15.583,60.124,51.204
嘉義市,2024,11,28,嘉義,2.8706987,2.771,0.28542584,0.301,30.979166,44.379,33.131058,42.767,42.398247,45.708,14.123916,13.171,19.695177,19.75,61.33,61.465
