county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺中市,2024,11,19,大里,0.97658885,1.441,0.26335144,0.279,22.117777,20.442,19.911737,20.979,13.53988,13.375,7.74494,11.371,4.5553107,6.583,14.79,21.373
臺中市,2024,11,20,大里,1.1182482,1.2,0.23974676,0.26,23.685955,24.154,21.989798,24.791,9.051325,9.957,7.8903446,8.826,3.8681135,4.609,13.151,14.964
臺中市,2024,11,21,大里,1.2287354,1.539,0.23857917,0.296,24.81212,27.2,23.062525,27.591,9.046341,10.565,6.9548607,9.505,3.5237322,5.957,11.591,19.341
臺中市,2024,11,22,大里,1.2436469,1.7,0.2874183,0.324,26.980602,30.596,26.868858,29.696,13.762717,21.792,8.827116,10.575,6.5920763,11.083,21.403,35.984
臺中市,2024,11,23,大里,1.2401861,1.212,0.38839108,0.358,26.663555,26.054,25.96052,25.367,24.261995,24.708,10.168926,12.95,12.683182,12.875,41.179,41.802
臺中市,2024,11,24,大里,1.2532008,1.904,0.475403,0.395,27.495173,25.546,27.33706,28.517,37.06517,41.0,16.38188,13.029,21.184877,23.25,64.998,70.083
臺中市,2024,11,25,大里,1.231307,1.213,0.34842098,0.34,28.32938,24.675,30.456678,22.643,26.930616,22.167,11.375225,9.639,13.1364,11.708,42.651,38.013
臺中市,2024,11,26,大里,1.1646931,1.458,0.27584422,0.313,24.335508,30.733,23.391449,31.558,14.44122,25.833,9.222133,9.696,7.891501,10.667,25.622,34.633
臺中市,2024,11,27,大里,1.2046846,1.479,0.35568628,0.329,30.104399,31.179,28.861595,31.929,26.252659,30.957,9.769183,14.009,11.585917,13.304,37.617,43.195
臺中市,2024,11,28,大里,1.2101852,1.746,0.32918733,0.325,27.898142,40.6,27.185993,38.483,25.982273,30.417,13.74366,13.067,11.097591,11.5,36.031,37.338
