county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新竹縣,2024,11,17,湖口,0.7954183,1.346,0.23962569,0.196,37.197247,38.567,37.888863,37.258,14.114346,18.25,5.7604003,5.229,8.679964,7.917,28.182,25.705
新竹縣,2024,11,18,湖口,0.93941486,0.823,0.20099978,0.186,32.125233,34.454,35.200485,35.014,11.455113,11.739,6.654524,7.282,7.7229733,5.696,25.075,18.494
新竹縣,2024,11,19,湖口,0.8489643,1.048,0.24050379,0.177,35.726444,37.133,38.171494,37.473,11.409437,8.75,6.8947816,5.709,7.772676,4.167,25.236,13.529
新竹縣,2024,11,20,湖口,0.8843128,1.042,0.23965403,0.182,35.07766,36.596,36.296707,36.262,7.0403886,6.333,6.998371,5.892,6.2252927,2.542,20.212,9.82
新竹縣,2024,11,21,湖口,0.9344935,1.117,0.2464711,0.227,34.74241,36.575,36.205914,37.546,7.5966105,15.583,6.08736,6.812,6.380762,6.833,20.717,22.185
新竹縣,2024,11,22,湖口,1.1342763,1.113,0.2419045,0.217,39.410976,44.971,39.404,44.671,20.833248,27.958,7.8138003,6.112,10.572233,12.208,34.325,39.636
新竹縣,2024,11,23,湖口,1.0548272,0.842,0.22314507,0.155,42.474297,40.163,42.58776,39.658,16.224817,15.792,6.483951,3.9,8.780691,4.333,28.509,15.792
新竹縣,2024,11,24,湖口,1.0248072,0.783,0.24671437,0.229,39.25856,36.188,40.385555,35.833,17.634758,24.348,6.7474813,7.621,9.48024,12.0,30.78,38.961
新竹縣,2024,11,25,湖口,1.0776793,1.983,0.20473632,0.255,28.481886,29.05,29.538898,30.338,15.7829685,19.375,7.784431,5.917,7.3269544,7.792,23.789,25.299
新竹縣,2024,11,26,湖口,1.0175632,1.667,0.23351234,0.239,32.406834,42.171,32.047844,42.033,20.59639,34.5,8.905763,7.412,11.35552,11.792,36.869,38.286
新竹縣,2024,11,27,湖口,1.431389,2.054,0.23791151,0.237,38.832798,43.429,39.1858,43.304,23.507263,33.25,8.241205,9.354,9.900335,11.833,32.144,38.419
新竹縣,2024,11,28,湖口,1.4761635,2.362,0.25628313,0.272,41.338886,42.125,41.194263,42.413,30.998112,39.958,10.867717,11.638,13.891052,13.0,45.101,42.208
新竹縣,2024,10,1,竹東,-0.008683845,0.417,0.22999577,0.158,24.390667,28.158,25.219791,31.85,13.719791,13.667,6.03703,2.7,7.516155,4.042,24.403,13.667
新竹縣,2024,10,2,竹東,0.25667438,0.292,0.16880266,0.144,41.084984,43.029,39.252064,43.292,16.19028,5.542,6.038773,1.717,7.9693437,1.0,25.874,5.542
新竹縣,2024,10,3,竹東,0.43586344,0.096,0.19235632,0.223,39.87122,38.025,41.95304,35.425,6.269279,8.375,4.809697,6.367,3.4354036,2.875,11.154,10.612
新竹縣,2024,10,4,竹東,0.38715267,0.454,0.20595166,0.231,24.294476,26.262,27.82863,23.442,8.280804,17.542,6.665482,5.712,0.60463387,6.458,11.109,20.968
新竹縣,2024,10,5,竹東,0.62305903,0.5,0.20342244,0.209,20.0595,22.146,22.193575,23.412,15.193607,20.417,4.7734694,4.321,5.562946,8.833,18.062,28.679
新竹縣,2024,10,6,竹東,0.45435774,0.457,0.18312082,0.157,22.027222,13.662,23.908323,14.391,14.6555,14.565,3.747808,4.609,5.91851,6.087,19.216,19.763
新竹縣,2024,10,7,竹東,0.46423084,0.133,0.16376671,0.15,22.97928,35.992,25.45344,40.65,13.592731,4.417,4.5622873,2.913,6.8514533,2.125,22.245,6.899
新竹縣,2024,10,8,竹東,0.3981771,0.425,0.1856362,0.204,48.650517,48.258,46.06634,46.85,13.425395,15.667,5.9353786,4.013,8.453882,6.125,27.448,19.886
新竹縣,2024,10,9,竹東,0.67551166,0.604,0.22937334,0.202,39.814365,51.083,37.888535,52.467,17.062355,22.667,7.2075133,3.342,8.054046,9.708,26.15,31.519
新竹縣,2024,10,10,竹東,0.6680789,0.513,0.2700993,0.202,48.98377,46.688,44.167614,45.83,17.60705,20.25,6.8602324,3.143,8.634832,8.708,28.035,28.273
新竹縣,2024,10,11,竹東,0.54884243,0.57,0.22342384,0.2,36.21748,36.138,34.86408,32.187,12.630347,14.25,6.958343,4.483,5.6213384,7.583,18.251,24.62
新竹縣,2024,10,12,竹東,0.604326,0.575,0.19625178,0.224,23.392666,31.421,24.61097,31.967,10.24704,17.625,6.479757,4.821,6.0137353,8.875,19.525,28.815
新竹縣,2024,10,13,竹東,0.71567595,0.808,0.22708917,0.234,33.50925,35.988,33.556446,36.792,21.500843,24.333,6.4604325,6.304,11.387995,13.875,36.974,45.049
新竹縣,2024,10,14,竹東,0.653733,0.742,0.24894771,0.224,32.808605,33.038,33.27593,31.288,18.938915,21.522,5.933512,5.579,12.618145,12.13,40.968,39.383
新竹縣,2024,10,15,竹東,0.563584,0.688,0.1792874,0.144,21.872707,23.571,22.97054,24.75,11.1039715,16.208,5.3401933,4.579,6.860274,6.083,22.274,19.75
新竹縣,2024,10,16,竹東,0.55146635,0.708,0.17182997,0.182,25.599018,27.288,24.806736,24.779,10.168558,16.417,5.362905,5.967,4.8018055,7.375,15.59,23.945
新竹縣,2024,10,17,竹東,0.64015937,0.908,0.21988535,0.23,25.113476,25.008,27.55907,26.421,19.817398,26.5,7.398657,5.208,11.088563,16.125,36.002,52.539
新竹縣,2024,10,18,竹東,0.65040094,0.608,0.21364102,0.206,28.309254,28.988,28.740328,31.083,19.052616,19.708,5.0367227,4.646,12.005578,10.042,38.979,32.604
新竹縣,2024,10,19,竹東,0.49347252,0.542,0.16033149,0.194,32.39482,40.262,34.807396,40.746,12.67728,9.583,5.4277263,2.092,7.659899,3.458,24.87,11.227
新竹縣,2024,10,20,竹東,0.50919837,0.433,0.18580711,0.219,36.8492,31.896,36.64322,29.488,2.5698926,11.917,4.8127666,4.704,2.486651,4.833,8.074,15.692
